Name;Lastname;Daily Budget
Jules;Willems;35.00
Louise;De Smet;90.00
Lucas;Vermeulen;40.00
Emma;Claes;75.00
Arthur;Peeters;55.00
Charlotte;Matthys;65.00
Noah;Janssens;30.00
Fleur;Vandenberghe;80.00
Felix;Van Damme;25.00
Nina;Claeys;60.00
Elias;Van Den Bosch;85.00
Eline;Van de Velde;70.00
Simon;Dumont;50.00
Marie;Van Hoof;100.00
Victor;Coppens;45.00
Lenaerts;Sofie;95.00
Jan;De Backer;20.00
Evelien;De Vos;80.00
Thijs;Verhaegen;65.00
Ella;Verstraeten;75.00
Gust;Devos;55.00
Lien;De Clercq;50.00
Ruben;Van Eyck;40.00
Marthe;Jacobs;90.00
Tomas;Claerhout;70.00
Lotte;De Meyer;60.00
Lowie;Baert;30.00
Kato;De Bruyn;85.00
Mats;Vermeire;75.00
Julie;Maes;95.00
Warre;Verhelst;80.00
Lore;Van de Walle;65.00
Nico;Dumoulin;50.00
Hanne;Van Reeth;70.00
Brent;Jacquet;45.00
Romy;Martens;100.00
Nathan;Vanderheyden;35.00
Hannah;De Pauw;60.00
Bram;Dierckx;80.00
Jana;Van Hove;25.00
Tom;De Block;55.00
Amber;Van de Weyer;75.00
Wout;Vermeiren;85.00
Margaux;Cools;40.00
Maxim;De Roover;90.00
Marthe;De Maeyer;65.00
Jasper;Van Looveren;50.00
Eva;Bogaerts;70.00
Brent;Van Gestel;95.00
Elien;Bosmans;30.00